timestamp,event_type,user,host,source_ip,parent_process,process_name,command_line,target_user,registry_path,destination_ip,destination_port,status,rule_name,severity,confidence,reason,failed_attempts,unique_users,first_seen,last_seen
2026-03-09 04:13:46.613316,auth_success,eve,ws-1003,10.0.0.15,cmd.exe,reg.exe,cmd.exe /c dir,bob,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.5.55,3389.0,failure,RunKeyPersistence,high,90,Registry Run key modification may indicate persistence.,,,,
2026-03-09 04:12:46.613316,auth_failure,david,eng-2201,10.0.5.55,cmd.exe,notepad.exe,notepad.exe notes.txt,bob,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.22,135.0,success,RunKeyPersistence,high,90,Registry Run key modification may indicate persistence.,,,,
2026-03-09 04:11:46.613316,registry_change,alice,ws-1003,10.0.0.15,excel.exe,rundll32.exe,notepad.exe notes.txt,charlie,,10.0.0.22,3389.0,success,RunKeyPersistence,high,90,Registry Run key modification may indicate persistence.,,,,
2026-03-09 04:08:46.613316,network_connection,alice,ws-1002,10.0.5.55,explorer.exe,cmd.exe,cmd.exe /c dir,frank,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.15,445.0,success,RunKeyPersistence,high,90,Registry Run key modification may indicate persistence.,,,,
2026-03-09 04:04:46.613316,auth_failure,eve,ws-1001,10.0.0.22,winword.exe,reg.exe,notepad.exe notes.txt,eve,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.15,443.0,success,RunKeyPersistence,high,90,Registry Run key modification may indicate persistence.,,,,
2026-03-09 03:53:46.613316,network_connection,bob,ws-1002,192.168.1.20,cmd.exe,cmd.exe,notepad.exe notes.txt,alice,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.15,443.0,failure,RunKeyPersistence,high,90,Registry Run key modification may indicate persistence.,,,,
2026-03-09 03:45:46.613316,process_start,bob,ws-1003,192.168.1.20,excel.exe,cmd.exe,cmd.exe /c dir,eve,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,10.0.5.55,135.0,success,RunKeyPersistence,high,90,Registry Run key modification may indicate persistence.,,,,
2026-03-09 03:45:46.613316,auth_failure,bob,ws-1003,192.168.1.20,outlook.exe,notepad.exe,wmic cpu get name,charlie,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.1.10,443.0,failure,RunKeyPersistence,high,90,Registry Run key modification may indicate persistence.,,,,
2026-03-09 03:41:46.613316,registry_change,david,ws-1001,10.0.0.22,winword.exe,powershell.exe,wmic cpu get name,grace,,10.0.1.10,80.0,failure,RunKeyPersistence,high,90,Registry Run key modification may indicate persistence.,,,,
2026-03-09 03:37:46.613316,process_start,alice,ws-1001,192.168.1.20,services.exe,wmic.exe,cmd.exe /c dir,bob,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.1.10,139.0,failure,RunKeyPersistence,high,90,Registry Run key modification may indicate persistence.,,,,
2026-03-09 03:35:46.613316,auth_failure,eve,ws-1003,10.0.0.15,excel.exe,cmd.exe,cmd.exe /c dir,frank,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.22,80.0,success,RunKeyPersistence,high,90,Registry Run key modification may indicate persistence.,,,,
2026-03-09 03:27:46.613316,registry_change,frank,hr-4401,10.0.5.55,explorer.exe,wmic.exe,reg.exe query HKLM\Software,bob,,192.168.1.20,445.0,success,RunKeyPersistence,high,90,Registry Run key modification may indicate persistence.,,,,
2026-03-09 03:26:46.613316,registry_change,alice,ws-1003,10.0.5.55,outlook.exe,cmd.exe,powershell.exe -nop -w hidden -enc SQBuAHYAbwBrAGUALQBtAGkAbQBpAGsAYQB0AHoA,frank,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.15,443.0,failure,RunKeyPersistence,high,90,Registry Run key modification may indicate persistence.,,,,
2026-03-09 03:24:46.613316,process_start,bob,ws-1003,10.0.0.22,excel.exe,rundll32.exe,reg.exe add HKCU\Software\Microsoft\Windows\CurrentVersion\Run /v Updater /t REG_SZ /d malware.exe,david,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,10.0.1.10,3389.0,success,RunKeyPersistence,high,90,Registry Run key modification may indicate persistence.,,,,
2026-03-09 03:21:46.613316,network_connection,grace,ws-1001,10.0.1.10,services.exe,wmic.exe,wmic cpu get name,eve,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.22,445.0,success,RunKeyPersistence,high,90,Registry Run key modification may indicate persistence.,,,,
2026-03-09 03:19:46.613316,process_start,grace,ws-1001,10.0.0.22,excel.exe,wmic.exe,cmd.exe /c dir,frank,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.22,3389.0,success,RunKeyPersistence,high,90,Registry Run key modification may indicate persistence.,,,,
2026-03-09 03:17:46.613316,network_connection,frank,ws-1003,10.0.1.10,services.exe,rundll32.exe,reg.exe query HKLM\Software,bob,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,192.168.1.20,3389.0,failure,RunKeyPersistence,high,90,Registry Run key modification may indicate persistence.,,,,
2026-03-09 03:13:46.613316,auth_failure,alice,ws-1002,192.168.1.20,excel.exe,notepad.exe,notepad.exe notes.txt,alice,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.5.55,80.0,success,RunKeyPersistence,high,90,Registry Run key modification may indicate persistence.,,,,
2026-03-09 03:11:46.613316,process_start,alice,hr-4401,10.0.5.55,excel.exe,notepad.exe,wmic cpu get name,frank,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.22,135.0,success,RunKeyPersistence,high,90,Registry Run key modification may indicate persistence.,,,,
2026-03-09 03:06:46.613316,registry_change,david,ws-1003,10.0.0.15,excel.exe,powershell.exe,wmic cpu get name,frank,,10.0.0.22,139.0,failure,RunKeyPersistence,high,90,Registry Run key modification may indicate persistence.,,,,
2026-03-09 03:05:46.613316,process_start,frank,eng-2201,10.0.0.15,explorer.exe,wmic.exe,wmic cpu get name,grace,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.15,135.0,success,RunKeyPersistence,high,90,Registry Run key modification may indicate persistence.,,,,
2026-03-09 03:01:46.613316,auth_success,grace,hr-4401,10.0.1.10,excel.exe,cmd.exe,wmic cpu get name,david,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,10.0.1.10,135.0,failure,RunKeyPersistence,high,90,Registry Run key modification may indicate persistence.,,,,
2026-03-09 03:00:46.613316,auth_success,alice,ws-1002,10.0.1.10,outlook.exe,wmic.exe,notepad.exe notes.txt,alice,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.15,135.0,failure,RunKeyPersistence,high,90,Registry Run key modification may indicate persistence.,,,,
2026-03-09 02:58:46.613316,registry_change,david,ws-1001,10.0.1.10,explorer.exe,notepad.exe,cmd.exe /c dir,frank,,10.0.0.15,139.0,failure,RunKeyPersistence,high,90,Registry Run key modification may indicate persistence.,,,,
2026-03-09 02:54:46.613316,process_start,david,ws-1002,192.168.1.20,winword.exe,notepad.exe,wmic cpu get name,david,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.1.10,135.0,failure,RunKeyPersistence,high,90,Registry Run key modification may indicate persistence.,,,,
2026-03-09 02:53:46.613316,process_start,frank,ws-1003,10.0.0.22,explorer.exe,powershell.exe,reg.exe query HKLM\Software,charlie,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.22,445.0,failure,RunKeyPersistence,high,90,Registry Run key modification may indicate persistence.,,,,
2026-03-09 02:52:46.613316,auth_failure,charlie,eng-2201,10.0.5.55,outlook.exe,rundll32.exe,notepad.exe notes.txt,grace,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.22,135.0,failure,RunKeyPersistence,high,90,Registry Run key modification may indicate persistence.,,,,
2026-03-09 02:51:46.613316,network_connection,grace,eng-2201,10.0.1.10,excel.exe,powershell.exe,powershell.exe Get-Process,eve,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,10.0.5.55,139.0,failure,RunKeyPersistence,high,90,Registry Run key modification may indicate persistence.,,,,
2026-03-09 02:49:46.613316,auth_success,frank,dc-01,10.0.0.15,cmd.exe,rundll32.exe,reg.exe query HKLM\Software,david,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.1.10,139.0,failure,RunKeyPersistence,high,90,Registry Run key modification may indicate persistence.,,,,
2026-03-09 02:45:46.613316,registry_change,david,ws-1003,10.0.5.55,services.exe,powershell.exe,cmd.exe /c dir,eve,,192.168.1.20,443.0,failure,RunKeyPersistence,high,90,Registry Run key modification may indicate persistence.,,,,
2026-03-09 02:43:46.613316,registry_change,alice,ws-1003,192.168.1.20,explorer.exe,notepad.exe,reg.exe query HKLM\Software,charlie,,10.0.5.55,139.0,failure,RunKeyPersistence,high,90,Registry Run key modification may indicate persistence.,,,,
2026-03-09 02:42:46.613316,auth_success,grace,hr-4401,10.0.0.15,cmd.exe,notepad.exe,reg.exe query HKLM\Software,bob,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.15,135.0,failure,RunKeyPersistence,high,90,Registry Run key modification may indicate persistence.,,,,
2026-03-09 02:40:46.613316,network_connection,bob,eng-2201,10.0.5.55,winword.exe,cmd.exe,reg.exe query HKLM\Software,frank,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.5.55,139.0,failure,RunKeyPersistence,high,90,Registry Run key modification may indicate persistence.,,,,
2026-03-09 02:35:46.613316,registry_change,bob,eng-2201,10.0.0.15,services.exe,powershell.exe,reg.exe query HKLM\Software,grace,,10.0.1.10,445.0,failure,RunKeyPersistence,high,90,Registry Run key modification may indicate persistence.,,,,
2026-03-09 02:34:46.613316,auth_failure,charlie,dc-01,10.0.5.55,winword.exe,cmd.exe,wmic cpu get name,charlie,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.5.55,3389.0,success,RunKeyPersistence,high,90,Registry Run key modification may indicate persistence.,,,,
2026-03-09 02:33:46.613316,process_start,charlie,dc-01,10.0.1.10,outlook.exe,notepad.exe,wmic cpu get name,charlie,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,10.0.1.10,135.0,success,RunKeyPersistence,high,90,Registry Run key modification may indicate persistence.,,,,
2026-03-09 02:31:46.613316,process_start,bob,ws-1001,10.0.1.10,cmd.exe,reg.exe,wmic cpu get name,charlie,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.15,139.0,failure,RunKeyPersistence,high,90,Registry Run key modification may indicate persistence.,,,,
2026-03-09 02:29:46.613316,auth_failure,frank,eng-2201,10.0.5.55,winword.exe,powershell.exe,wmic cpu get name,charlie,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.1.10,80.0,success,RunKeyPersistence,high,90,Registry Run key modification may indicate persistence.,,,,
2026-03-09 02:24:46.613316,network_connection,david,ws-1003,10.0.5.55,cmd.exe,cmd.exe,powershell.exe Get-Process,frank,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.5.55,3389.0,failure,RunKeyPersistence,high,90,Registry Run key modification may indicate persistence.,,,,
2026-03-09 02:19:46.613316,process_start,charlie,dc-01,192.168.1.20,cmd.exe,wmic.exe,reg.exe query HKLM\Software,charlie,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,192.168.1.20,3389.0,failure,RunKeyPersistence,high,90,Registry Run key modification may indicate persistence.,,,,
2026-03-09 02:19:46.613316,process_start,bob,eng-2201,192.168.1.20,winword.exe,rundll32.exe,cmd.exe /c dir,frank,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,192.168.1.20,139.0,success,RunKeyPersistence,high,90,Registry Run key modification may indicate persistence.,,,,
2026-03-09 02:13:46.613316,process_start,david,ws-1001,10.0.1.10,cmd.exe,cmd.exe,reg.exe query HKLM\Software,grace,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.22,443.0,failure,RunKeyPersistence,high,90,Registry Run key modification may indicate persistence.,,,,
2026-03-09 02:13:46.613316,process_start,bob,dc-01,10.0.5.55,outlook.exe,powershell.exe,reg.exe query HKLM\Software,grace,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.15,139.0,success,RunKeyPersistence,high,90,Registry Run key modification may indicate persistence.,,,,
2026-03-09 02:12:46.613316,process_start,david,hr-4401,10.0.0.22,services.exe,cmd.exe,cmd.exe /c dir,grace,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,192.168.1.20,139.0,failure,RunKeyPersistence,high,90,Registry Run key modification may indicate persistence.,,,,
2026-03-09 02:09:46.613316,auth_failure,alice,dc-01,10.0.0.22,services.exe,wmic.exe,reg.exe query HKLM\Software,charlie,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,192.168.1.20,445.0,success,RunKeyPersistence,high,90,Registry Run key modification may indicate persistence.,,,,
2026-03-09 02:07:46.613316,registry_change,alice,hr-4401,10.0.0.22,outlook.exe,powershell.exe,powershell.exe -EncodedCommand SQBFAFgA,charlie,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.1.10,445.0,failure,RunKeyPersistence,high,90,Registry Run key modification may indicate persistence.,,,,
2026-03-09 02:06:46.613316,auth_failure,charlie,ws-1003,10.0.0.22,winword.exe,rundll32.exe,cmd.exe /c dir,grace,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.15,3389.0,success,RunKeyPersistence,high,90,Registry Run key modification may indicate persistence.,,,,
2026-03-09 02:05:46.613316,registry_change,eve,hr-4401,10.0.0.15,winword.exe,powershell.exe,powershell.exe Get-Process,bob,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,192.168.1.20,135.0,success,RunKeyPersistence,high,90,Registry Run key modification may indicate persistence.,,,,
2026-03-09 02:03:46.613316,process_start,alice,ws-1003,10.0.0.15,services.exe,wmic.exe,reg.exe add HKCU\Software\Microsoft\Windows\CurrentVersion\Run /v Updater /t REG_SZ /d malware.exe,eve,,10.0.0.15,135.0,failure,RunKeyPersistence,high,90,Registry Run key modification may indicate persistence.,,,,
2026-03-09 01:57:46.613316,network_connection,david,ws-1003,10.0.1.10,cmd.exe,cmd.exe,powershell.exe Get-Process,eve,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.1.10,445.0,success,RunKeyPersistence,high,90,Registry Run key modification may indicate persistence.,,,,
2026-03-09 01:55:46.613316,process_start,david,dc-01,10.0.0.15,excel.exe,cmd.exe,powershell.exe Get-Process,frank,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,192.168.1.20,3389.0,failure,RunKeyPersistence,high,90,Registry Run key modification may indicate persistence.,,,,
2026-03-09 01:54:46.613316,registry_change,alice,ws-1002,10.0.0.22,winword.exe,notepad.exe,powershell.exe Get-Process,charlie,,10.0.0.22,443.0,failure,RunKeyPersistence,high,90,Registry Run key modification may indicate persistence.,,,,
2026-03-09 01:48:46.613316,registry_change,eve,ws-1002,10.0.5.55,services.exe,powershell.exe,reg.exe query HKLM\Software,grace,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,192.168.1.20,445.0,success,RunKeyPersistence,high,90,Registry Run key modification may indicate persistence.,,,,
2026-03-09 01:45:46.613316,registry_change,eve,ws-1001,10.0.0.15,cmd.exe,powershell.exe,reg.exe query HKLM\Software,grace,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.1.10,139.0,failure,RunKeyPersistence,high,90,Registry Run key modification may indicate persistence.,,,,
2026-03-09 01:43:46.613316,process_start,eve,ws-1002,10.0.0.15,explorer.exe,reg.exe,reg.exe query HKLM\Software,frank,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.22,445.0,failure,RunKeyPersistence,high,90,Registry Run key modification may indicate persistence.,,,,
2026-03-09 01:42:46.613316,auth_failure,charlie,dc-01,10.0.0.22,winword.exe,rundll32.exe,reg.exe query HKLM\Software,bob,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.15,445.0,failure,RunKeyPersistence,high,90,Registry Run key modification may indicate persistence.,,,,
2026-03-09 01:41:46.613316,auth_failure,eve,dc-01,10.0.0.22,cmd.exe,cmd.exe,powershell.exe Get-Process,eve,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,192.168.1.20,445.0,failure,RunKeyPersistence,high,90,Registry Run key modification may indicate persistence.,,,,
2026-03-09 01:35:46.613316,process_start,david,ws-1001,10.0.0.15,services.exe,rundll32.exe,notepad.exe notes.txt,frank,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,10.0.5.55,135.0,failure,RunKeyPersistence,high,90,Registry Run key modification may indicate persistence.,,,,
2026-03-09 01:34:46.613316,registry_change,charlie,ws-1002,10.0.1.10,excel.exe,notepad.exe,reg.exe query HKLM\Software,charlie,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.5.55,135.0,failure,RunKeyPersistence,high,90,Registry Run key modification may indicate persistence.,,,,
2026-03-09 01:33:46.613316,process_start,eve,hr-4401,10.0.1.10,outlook.exe,powershell.exe,notepad.exe notes.txt,alice,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,192.168.1.20,80.0,failure,RunKeyPersistence,high,90,Registry Run key modification may indicate persistence.,,,,
2026-03-09 01:33:46.613316,process_start,alice,hr-4401,192.168.1.20,outlook.exe,cmd.exe,powershell.exe Get-Process,eve,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.22,3389.0,failure,RunKeyPersistence,high,90,Registry Run key modification may indicate persistence.,,,,
2026-03-09 01:28:46.613316,process_start,bob,ws-1003,192.168.1.20,explorer.exe,cmd.exe,powershell.exe Get-Process,bob,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.1.10,445.0,success,RunKeyPersistence,high,90,Registry Run key modification may indicate persistence.,,,,
2026-03-09 01:27:46.613316,process_start,grace,eng-2201,192.168.1.20,explorer.exe,notepad.exe,wmic cpu get name,alice,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,10.0.5.55,443.0,success,RunKeyPersistence,high,90,Registry Run key modification may indicate persistence.,,,,
2026-03-09 01:25:46.613316,registry_change,frank,ws-1002,10.0.0.22,winword.exe,powershell.exe,wmic cpu get name,bob,,10.0.0.22,80.0,failure,RunKeyPersistence,high,90,Registry Run key modification may indicate persistence.,,,,
2026-03-09 01:21:46.613316,auth_failure,grace,ws-1003,192.168.1.20,excel.exe,notepad.exe,wmic process call create powershell.exe,eve,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.22,135.0,failure,RunKeyPersistence,high,90,Registry Run key modification may indicate persistence.,,,,
2026-03-09 01:20:46.613316,network_connection,frank,hr-4401,10.0.0.15,excel.exe,reg.exe,powershell.exe Get-Process,grace,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.5.55,443.0,failure,RunKeyPersistence,high,90,Registry Run key modification may indicate persistence.,,,,
2026-03-09 01:15:46.613316,auth_failure,grace,ws-1002,10.0.5.55,cmd.exe,reg.exe,wmic cpu get name,grace,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,192.168.1.20,139.0,failure,RunKeyPersistence,high,90,Registry Run key modification may indicate persistence.,,,,
2026-03-09 01:15:46.613316,process_start,frank,ws-1001,10.0.1.10,excel.exe,rundll32.exe,cmd.exe /c dir,david,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.22,139.0,success,RunKeyPersistence,high,90,Registry Run key modification may indicate persistence.,,,,
2026-03-09 01:14:46.613316,process_start,eve,ws-1001,10.0.0.22,cmd.exe,notepad.exe,wmic cpu get name,alice,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.15,445.0,success,RunKeyPersistence,high,90,Registry Run key modification may indicate persistence.,,,,
2026-03-09 01:11:46.613316,process_start,bob,dc-01,10.0.1.10,outlook.exe,powershell.exe,reg.exe query HKLM\Software,grace,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,10.0.5.55,443.0,failure,RunKeyPersistence,high,90,Registry Run key modification may indicate persistence.,,,,
2026-03-09 01:10:46.613316,process_start,grace,ws-1002,10.0.5.55,services.exe,notepad.exe,cmd.exe /c dir,frank,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,192.168.1.20,3389.0,failure,RunKeyPersistence,high,90,Registry Run key modification may indicate persistence.,,,,
2026-03-09 01:05:46.613316,registry_change,alice,dc-01,192.168.1.20,excel.exe,rundll32.exe,wmic cpu get name,frank,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.22,443.0,success,RunKeyPersistence,high,90,Registry Run key modification may indicate persistence.,,,,
2026-03-09 01:04:46.613316,process_start,grace,eng-2201,10.0.0.22,cmd.exe,rundll32.exe,reg.exe add HKCU\Software\Microsoft\Windows\CurrentVersion\Run /v Updater /t REG_SZ /d malware.exe,eve,,10.0.0.15,3389.0,success,RunKeyPersistence,high,90,Registry Run key modification may indicate persistence.,,,,
2026-03-09 15:45:46.613316,auth_success,david,eng-2201,10.0.1.10,excel.exe,powershell.exe,notepad.exe notes.txt,frank,,10.0.5.55,139.0,success,OfficeSpawnedShell,high,88,Office application spawned a shell or PowerShell process.,,,,
2026-03-09 15:18:46.613316,process_start,grace,ws-1003,10.0.1.10,winword.exe,cmd.exe,notepad.exe notes.txt,alice,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,192.168.1.20,445.0,success,OfficeSpawnedShell,high,88,Office application spawned a shell or PowerShell process.,,,,
2026-03-09 15:03:46.613316,auth_failure,charlie,ws-1003,10.0.5.55,outlook.exe,powershell.exe,cmd.exe /c whoami && net user,frank,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.1.10,139.0,success,OfficeSpawnedShell,high,88,Office application spawned a shell or PowerShell process.,,,,
2026-03-09 14:12:46.613316,process_start,grace,ws-1003,10.0.1.10,winword.exe,cmd.exe,powershell.exe Get-Process,eve,,10.0.5.55,80.0,success,OfficeSpawnedShell,high,88,Office application spawned a shell or PowerShell process.,,,,
2026-03-09 14:00:46.613316,process_start,bob,dc-01,10.0.0.15,outlook.exe,powershell.exe,cmd.exe /c dir,charlie,,10.0.1.10,135.0,success,OfficeSpawnedShell,high,88,Office application spawned a shell or PowerShell process.,,,,
2026-03-09 13:36:46.613316,process_start,bob,eng-2201,10.0.0.15,outlook.exe,cmd.exe,wmic cpu get name,bob,,10.0.5.55,443.0,success,OfficeSpawnedShell,high,88,Office application spawned a shell or PowerShell process.,,,,
2026-03-09 13:30:46.613316,auth_failure,charlie,eng-2201,10.0.0.22,excel.exe,powershell.exe,reg.exe query HKLM\Software,david,,10.0.0.22,80.0,success,OfficeSpawnedShell,high,88,Office application spawned a shell or PowerShell process.,,,,
2026-03-09 12:36:46.613316,network_connection,charlie,hr-4401,10.0.0.22,winword.exe,powershell.exe,wmic cpu get name,charlie,,10.0.0.22,443.0,success,OfficeSpawnedShell,high,88,Office application spawned a shell or PowerShell process.,,,,
2026-03-09 12:00:46.613316,process_start,eve,ws-1002,10.0.0.22,outlook.exe,powershell.exe,cmd.exe /c dir,alice,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.22,3389.0,failure,OfficeSpawnedShell,high,88,Office application spawned a shell or PowerShell process.,,,,
2026-03-09 11:57:46.613316,network_connection,david,ws-1003,192.168.1.20,excel.exe,powershell.exe,wmic cpu get name,grace,,192.168.1.20,443.0,failure,OfficeSpawnedShell,high,88,Office application spawned a shell or PowerShell process.,,,,
2026-03-09 10:45:46.613316,network_connection,bob,dc-01,192.168.1.20,excel.exe,powershell.exe,cmd.exe /c dir,charlie,,10.0.1.10,139.0,success,OfficeSpawnedShell,high,88,Office application spawned a shell or PowerShell process.,,,,
2026-03-09 09:45:46.613316,process_start,frank,eng-2201,192.168.1.20,winword.exe,cmd.exe,cmd.exe /c dir,charlie,,10.0.1.10,3389.0,failure,OfficeSpawnedShell,high,88,Office application spawned a shell or PowerShell process.,,,,
2026-03-09 08:57:46.613316,auth_success,bob,ws-1001,10.0.1.10,winword.exe,cmd.exe,cmd.exe /c dir,alice,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,10.0.1.10,445.0,success,OfficeSpawnedShell,high,88,Office application spawned a shell or PowerShell process.,,,,
2026-03-09 08:17:46.613316,auth_success,grace,ws-1003,10.0.1.10,winword.exe,powershell.exe,powershell.exe -EncodedCommand SQBFAFgA,alice,,10.0.1.10,80.0,failure,OfficeSpawnedShell,high,88,Office application spawned a shell or PowerShell process.,,,,
2026-03-09 08:13:46.613316,auth_success,frank,dc-01,192.168.1.20,winword.exe,powershell.exe,reg.exe query HKLM\Software,bob,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,10.0.1.10,443.0,failure,OfficeSpawnedShell,high,88,Office application spawned a shell or PowerShell process.,,,,
2026-03-09 08:11:46.613316,process_start,charlie,ws-1003,10.0.0.22,outlook.exe,powershell.exe,notepad.exe notes.txt,grace,,10.0.0.15,445.0,failure,OfficeSpawnedShell,high,88,Office application spawned a shell or PowerShell process.,,,,
2026-03-09 07:49:46.613316,process_start,bob,eng-2201,10.0.1.10,winword.exe,powershell.exe,cmd.exe /c dir,bob,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.22,139.0,failure,OfficeSpawnedShell,high,88,Office application spawned a shell or PowerShell process.,,,,
2026-03-09 07:09:46.613316,process_start,frank,hr-4401,10.0.5.55,excel.exe,powershell.exe,powershell.exe Get-Process,eve,,10.0.1.10,135.0,success,OfficeSpawnedShell,high,88,Office application spawned a shell or PowerShell process.,,,,
2026-03-09 07:09:46.613316,process_start,bob,dc-01,10.0.1.10,winword.exe,cmd.exe,reg.exe query HKLM\Software,charlie,,10.0.0.15,443.0,success,OfficeSpawnedShell,high,88,Office application spawned a shell or PowerShell process.,,,,
2026-03-09 06:37:46.613316,auth_success,eve,dc-01,192.168.1.20,excel.exe,cmd.exe,notepad.exe notes.txt,charlie,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.22,139.0,failure,OfficeSpawnedShell,high,88,Office application spawned a shell or PowerShell process.,,,,
2026-03-09 06:36:46.613316,auth_failure,alice,hr-4401,10.0.0.22,excel.exe,cmd.exe,cmd.exe /c dir,eve,,10.0.0.15,445.0,failure,OfficeSpawnedShell,high,88,Office application spawned a shell or PowerShell process.,,,,
2026-03-09 06:31:46.613316,process_start,frank,eng-2201,192.168.1.20,excel.exe,cmd.exe,wmic cpu get name,grace,,192.168.1.20,445.0,failure,OfficeSpawnedShell,high,88,Office application spawned a shell or PowerShell process.,,,,
2026-03-09 06:23:46.613316,process_start,frank,eng-2201,10.0.5.55,excel.exe,powershell.exe,notepad.exe notes.txt,bob,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.15,443.0,success,OfficeSpawnedShell,high,88,Office application spawned a shell or PowerShell process.,,,,
2026-03-09 06:15:46.613316,auth_success,bob,ws-1001,10.0.0.15,excel.exe,cmd.exe,reg.exe query HKLM\Software,alice,,10.0.5.55,139.0,failure,OfficeSpawnedShell,high,88,Office application spawned a shell or PowerShell process.,,,,
2026-03-09 06:15:46.613316,network_connection,bob,ws-1002,10.0.0.15,excel.exe,cmd.exe,notepad.exe notes.txt,frank,,10.0.1.10,445.0,success,OfficeSpawnedShell,high,88,Office application spawned a shell or PowerShell process.,,,,
2026-03-09 05:41:46.613316,registry_change,david,ws-1001,10.0.1.10,winword.exe,powershell.exe,wmic cpu get name,eve,,10.0.1.10,80.0,success,OfficeSpawnedShell,high,88,Office application spawned a shell or PowerShell process.,,,,
2026-03-09 05:27:46.613316,process_start,alice,hr-4401,192.168.1.20,outlook.exe,powershell.exe,cmd.exe /c dir,eve,,10.0.5.55,443.0,failure,OfficeSpawnedShell,high,88,Office application spawned a shell or PowerShell process.,,,,
